"ID","x","y","RailKM","PlaceboKM","RailKM_military","RailKM_mining","dist2rail","dist2placebo"
25044,17.25,15.75,0,0,0,0,798.615395795983,472.243877558973
25045,17.25,16.25,0,0,0,0,821.659795997268,520.794414797766
25046,17.25,16.75,0,0,0,0,847.713197985164,570.629981589111
25047,17.25,17.25,0,0,0,0,876.507316338349,621.441500475414
25048,17.25,17.75,0,0,0,0,907.781380892998,673.007955812254
25049,17.25,18.25,0,0,0,0,941.288229249611,725.168314361783
25050,17.25,18.75,0,0,0,0,976.798107988388,777.803100456132
25051,17.25,19.25,0,0,0,0,1014.1006146488,830.822148862743
25052,17.25,19.75,0,0,0,0,1053.00524633435,884.156333198822
25053,17.25,20.25,0,0,0,0,1093.34097988546,937.751883962432
25054,17.25,20.75,0,0,0,0,1134.95523320923,991.566418948574
25055,17.25,21.25,0,0,0,0,1177.71247452935,1045.56612436109
25056,17.25,21.75,0,0,0,0,1221.49267086468,1099.72372180725
25057,17.25,22.25,0,0,0,0,1266.18970516575,1154.01698056727
25058,17.25,22.75,0,0,0,0,1311.70984426555,1208.42761396316
25059,17.25,23.25,0,0,0,0,1357.97030559287,1262.94045020015
25060,17.25,23.75,0,0,0,0,1404.89794696269,1317.54280201077
25061,17.25,24.25,0,0,0,0,1452.42808814807,1372.22398213198
25062,17.25,24.75,0,0,0,0,1472.28954685599,1426.97492703888
25063,17.25,25.25,0,0,0,0,1482.85287781165,1481.7879019412
25064,17.25,25.75,0,0,0,0,1495.37412529485,1536.65626741989
25065,17.25,26.25,0,0,0,0,1509.80456427732,1591.57429327872
25066,17.25,26.75,0,0,0,0,1526.09002169934,1646.53700889538
25067,17.25,27.25,0,0,0,0,1544.17179035835,1701.54008203226
25068,17.25,27.75,0,0,0,0,1563.98754941729,1756.57972001865
25069,17.25,28.25,0,0,0,0,1585.4722635874,1811.65258865303
25070,17.25,28.75,0,0,0,0,1608.55903768992,1866.75574524237
25071,17.25,29.25,0,0,0,0,1633.17990851142,1921.8865829964
25072,17.25,29.75,0,0,0,0,1659.26656116408,1977.04278460114
25073,17.25,30.25,0,0,0,0,1686.75096216401,2028.36498592548
25074,17.25,30.75,0,0,0,0,1715.56590587553,2078.34547179144
25119,17.75,-30.75,0,0,0,0,118.536370395195,182.088177431753
25120,17.75,-30.25,0,0,0,0,63.2771948235948,129.273805799876
25121,17.75,-29.75,25.1979877020345,0,0,0,11.8028094387341,74.7784620539735
25122,17.75,-29.25,34.5004168499948,7.10644344705581,0,0,19.6317552434737,25.5749089077641
25123,17.75,-28.75,0,0,0,0,57.795861541779,40.6748802561339
25124,17.75,-28.25,0,0,0,0,77.4379766643443,78.3243041278346
25125,17.75,-27.75,6.25244900705441,0,0,0,33.3670688331036,100.776969524556
25126,17.75,-27.25,56.9972026000506,0,0,0,15.8148170219733,84.5068533281533
25127,17.75,-26.75,32.9998509110108,0,32.9998509110108,0,7.42279935701539,43.7475066703243
25128,17.75,-26.25,0,0,0,0,36.1156118347746,53.5572335056036
25129,17.75,-25.75,6.51048258709638,0,6.51048258709638,0,30.4739491821267,100.025031973998
25130,17.75,-25.25,61.805443406626,0,61.805443406626,0,7.74378107883555,152.721097482408
25131,17.75,-24.75,56.474291802043,0,56.474291802043,0,19.4792387602105,206.940950599378
25132,17.75,-24.25,72.6871070657192,0,72.6871070657192,0,5.04753098479219,234.864935646204
25133,17.75,-23.75,12.7919236470217,0,12.7919236470217,0,29.3468606561547,184.601075902975
25134,17.75,-23.25,0,0,0,0,50.5892442666796,129.421468337038
25135,17.75,-22.75,0,0,0,0,38.3614151416613,74.8627598542709
25136,17.75,-22.25,60.4809782012251,2.08594019873708,0,60.4809782012251,4.06221403939604,23.889051549911
25137,17.75,-21.75,0,4.8495141527696,0,0,59.4118658269952,24.7829083334343
25138,17.75,-21.25,0,0,0,0,114.994746761745,65.2018441909953
25139,17.75,-20.75,0,0,0,0,107.529153539902,56.3146111368626
25140,17.75,-20.25,0,0,0,0,58.8185844977938,82.9835362080024
25141,17.75,-19.75,60.5950593097945,0,0,60.5950593097945,3.23375652760927,126.855570835638
25142,17.75,-19.25,30.6249598181609,0,0,30.6249598181609,8.10682870029985,171.122546531122
25143,17.75,-18.75,0,0,0,0,53.8896167714363,212.32019272689
25144,17.75,-18.25,0,0,0,0,109.199968445192,233.995730408567
25145,17.75,-17.75,0,0,0,0,164.703817834557,222.002405609356
25146,17.75,-17.25,0,0,0,0,220.254930246419,166.413658251914
25147,17.75,-16.75,0,0,0,0,229.979805938671,110.833739800915
25148,17.75,-16.25,0,0,0,0,174.528787650349,55.2892826219348
25149,17.75,-15.75,0,9.27867274199177,0,0,119.197995894263,0.709876979891816
25150,17.75,-15.25,0,0,0,0,64.3287796216729,51.9283182455213
25151,17.75,-14.75,22.5863646536305,10.846755828591,22.5863646536305,0,10.8538768842135,10.1671054273731
25152,17.75,-14.25,0,9.75960964996505,0,0,45.6856843005383,33.5845753424757
25153,17.75,-13.75,0,0,0,0,101.111724686226,72.7786671407001
25154,17.75,-13.25,0,0,0,0,124.235973786779,109.812051731377
25155,17.75,-12.75,0,0,0,0,71.8512738871432,54.2489649091002
25156,17.75,-12.25,53.0553711171194,10.9293454134984,0,53.0553711171194,20.8442972300413,1.3141270332707
25157,17.75,-11.75,7.77663957671566,0,0,7.77663957671566,28.3186690905325,56.8772188516241
25158,17.75,-11.25,0,0,0,0,82.842653371154,112.440305301774
25159,17.75,-10.75,0,0,0,0,138.172539424265,149.799009771148
25160,17.75,-10.25,0,0,0,0,176.001869557017,94.5052873184158
25161,17.75,-9.75,0,0,0,0,158.543993007128,39.2111574627111
25162,17.75,-9.25,0,11.0421646127774,0,0,159.614120470113,16.0843917567586
25163,17.75,-8.75,0,0,0,0,178.880036023581,67.1621625048697
25164,17.75,-8.25,0,0,0,0,211.42468432438,114.5634506671
25165,17.75,-7.75,0,0,0,0,252.157999792088,162.114477141132
25166,17.75,-7.25,0,0,0,0,297.70710805807,185.24822903317
25167,17.75,-6.75,0,0,0,0,345.341231300316,187.178797902013
25168,17.75,-6.25,0,0,0,0,319.214453749174,178.133908344762
25169,17.75,-5.75,0,0,0,0,300.93303221958,122.630472707098
25170,17.75,-5.25,0,0,0,0,279.96012211005,67.1267719219154
25171,17.75,-4.75,0,11.113908438558,0,0,267.143647811613,11.6228291851784
25172,17.75,-4.25,0,0,0,0,265.352149567134,43.8811165296089
25173,17.75,-3.75,0,0,0,0,274.212502302056,53.3300816720459
25174,17.75,-3.25,0,9.22700935809726,0,0,292.573072957855,0.00468810009466746
25175,17.75,-2.75,0,0,0,0,319.433230890337,53.3415754248153
25176,17.75,-2.25,0,0,0,0,353.064774549831,106.70509559646
25177,17.75,-1.75,0,0,0,0,391.604554160897,161.026839498331
25178,17.75,-1.25,0,0,0,0,433.281934948454,215.998713917718
25179,17.75,-0.75,0,0,0,0,477.614650385915,271.225702218727
25180,17.75,-0.25,0,0,0,0,524.096007953824,280.179420544948
25181,17.75,0.25,0,0,0,0,572.202627804916,242.055743378557
25182,17.75,0.75,0,0,0,0,621.557251920417,211.806090874366
25183,17.75,1.25,0,0,0,0,671.884911106869,193.165782759377
25184,17.75,1.75,0,0,0,0,680.037516381856,189.59056287197
25185,17.75,2.25,0,0,0,0,672.957971096532,183.051192124486
25186,17.75,2.75,0,0,0,0,665.856925347901,129.281721843636
25187,17.75,3.25,0,0,0,0,658.358360351456,75.5136330714599
25188,17.75,3.75,0,5.87162486696118,0,0,655.489407360605,21.7474835382233
25189,17.75,4.25,0,0,0,0,657.310690158884,32.0163871871674
25190,17.75,4.75,0,0,0,0,663.783602415344,86.090773874704
25191,17.75,5.25,0,0,0,0,674.774290882448,127.642710042452
25192,17.75,5.75,0,0,0,0,690.002537762061,147.150841782054
25193,17.75,6.25,0,0,0,0,709.221920985682,142.319257846877
25194,17.75,6.75,0,0,0,0,732.153176057916,139.425781211938
25195,17.75,7.25,0,0,0,0,758.401902144102,149.71110828348
25196,17.75,7.75,0,0,0,0,787.660351473831,171.72460188228
25197,17.75,8.25,0,0,0,0,819.636781496644,206.600116877537
25198,17.75,8.75,0,0,0,0,854.025940439961,249.116388008677
25199,17.75,9.25,0,0,0,0,843.25161902548,295.968063151679
25200,17.75,9.75,0,0,0,0,823.751529758482,344.376321882253
25201,17.75,10.25,0,0,0,0,807.595888632538,360.409743110727
25202,17.75,10.75,0,0,0,0,794.988623001189,331.792813884102
25203,17.75,11.25,0,0,0,0,786.100478970876,310.572846585084
25204,17.75,11.75,0,0,0,0,781.058436119191,298.332446439216
25205,17.75,12.25,0,0,0,0,779.937090985621,296.186998969795
25206,17.75,12.75,0,0,0,0,782.753294057885,304.350065504794
25207,17.75,13.25,0,0,0,0,789.464907187795,322.038693988681
25208,17.75,13.75,0,0,0,0,795.270760545303,347.802547479406
25209,17.75,14.25,0,0,0,0,803.119219204886,380.002679515326
25210,17.75,14.75,0,0,0,0,814.675257266181,417.151282650017
25211,17.75,15.25,0,0,0,0,829.783984150155,458.04593576301
25212,17.75,15.75,0,0,0,0,848.255580066644,501.77155641549
25213,17.75,16.25,0,0,0,0,869.875836750528,547.650470146998
25214,17.75,16.75,0,0,0,0,894.416444077796,595.184933470829
25215,17.75,17.25,0,0,0,0,921.644143767105,644.008458933864
25216,17.75,17.75,0,0,0,0,951.328236065649,693.848978696195
25217,17.75,18.25,0,0,0,0,983.246262613419,744.502271506082
25218,17.75,18.75,0,0,0,0,1017.18794179605,795.813152123639
25219,17.75,19.25,0,0,0,0,1052.95758667347,847.66221114505
25220,17.75,19.75,0,0,0,0,1090.37530272948,899.95643330827
25221,17.75,20.25,0,0,0,0,1129.27726801137,952.622507612302
25222,17.75,20.75,0,0,0,0,1169.51536706681,1005.60200892972
25223,17.75,21.25,0,0,0,0,1210.95640253575,1058.84788913555
25224,17.75,21.75,0,0,0,0,1253.48105767274,1112.32189272361
25225,17.75,22.25,0,0,0,0,1296.98273693689,1165.99263176582
25226,17.75,22.75,0,0,0,0,1341.36637334994,1219.83413618306
25227,17.75,23.25,0,0,0,0,1386.5472612488,1273.82475039397
25228,17.75,23.75,0,0,0,0,1406.57775107449,1327.94628509317
25229,17.75,24.25,0,0,0,0,1413.53377781907,1382.18335890932
25230,17.75,24.75,0,0,0,0,1422.59517290552,1436.52288279991
25231,17.75,25.25,0,0,0,0,1433.72200907088,1490.95365277481
25232,17.75,25.75,0,0,0,0,1446.8666246923,1545.46602558732
25233,17.75,26.25,0,0,0,0,1461.97458243117,1600.05165852145
25234,17.75,26.75,0,0,0,0,1478.98570175256,1654.70329910547
25235,17.75,27.25,0,0,0,0,1497.83512416186,1709.41461401855
25236,17.75,27.75,0,0,0,0,1518.4543732918,1759.16567920163
25237,17.75,28.25,0,0,0,0,1540.77237717415,1808.18923259712
25238,17.75,28.75,0,0,0,0,1564.71642640875,1857.57334661534
25239,17.75,29.25,0,0,0,0,1590.21304878841,1907.28999720624
25240,17.75,29.75,0,0,0,0,1617.18878764727,1957.31382760288
25241,17.75,30.25,0,0,0,0,1645.57087731341,2007.62185862272
25242,17.75,30.75,0,0,0,0,1675.28781426847,2058.19323287684
25285,18.25,-33.25,48.6345161505461,9.72459747527954,0,0,11.815140801066,22.2569757993416
25286,18.25,-32.75,0,57.377006855459,0,0,36.6716766966625,8.42447908653528
25287,18.25,-31.75,0,0,0,0,108.120193281572,61.9057504254548
25288,18.25,-31.25,0,0,0,0,157.832600934991,112.321292254829
25289,18.25,-30.75,0,0,0,0,124.288550605875,166.078105750431
25290,18.25,-30.25,0,0,0,0,73.5385388214838,131.059920260139
25291,18.25,-29.75,0,0,0,0,39.373703625574,77.8404237409259
25292,18.25,-29.25,0,7.92711656312631,0,0,59.5870122878216,32.7197554609548
25293,18.25,-28.75,0,4.64198239327514,0,0,91.2108649215522,4.7272403262248
25294,18.25,-28.25,0,0,0,0,54.8136340244996,42.3251850736946
25295,18.25,-27.75,58.4767059070437,0,0,0,6.12278316761446,55.2195414891131
25296,18.25,-27.25,0,0,0,0,32.6838402195442,74.1434127559757
25297,18.25,-26.75,31.2772885077548,9.97755658447061,31.2772885077548,0,19.4106003702454,18.638971567688
25298,18.25,-26.25,58.5027027301708,0,58.5027027301708,0,10.8111390959715,36.8654743709086
25299,18.25,-25.75,51.7855258885756,0,51.7855258885756,0,16.6738741892722,92.3701204071904
25300,18.25,-25.25,0,0,0,0,38.1328798642342,147.876481695058
25301,18.25,-24.75,0,0,0,0,30.4443204762969,203.386505683413
25302,18.25,-24.25,0,0,0,0,31.862782418737,212.426462297114
25303,18.25,-23.75,0,0,0,0,70.2127403790628,161.387709874735
25304,18.25,-23.25,0,0,0,0,96.4713063593322,114.668593863461
25305,18.25,-22.75,0,0,0,0,44.1459620079968,71.2394562113925
25306,18.25,-22.25,56.607986479463,10.3245440692539,0,56.607986479463,7.08929243345629,15.6771214400617
25307,18.25,-21.75,0,0,0,0,57.4197458059127,39.8852148432215
25308,18.25,-21.25,0,0,0,0,112.41038361822,95.4475472796739
25309,18.25,-20.75,0,0,0,0,122.487007366868,108.167004841285
25310,18.25,-20.25,0,0,0,0,73.076965410556,124.270015553691
25311,18.25,-19.75,10.4560607156439,0,0,10.4560607156439,26.2502617441915,159.271954715838
25312,18.25,-19.25,0,0,0,0,38.9869998158825,202.829156225098
25313,18.25,-18.75,0,0,0,0,80.5433654463309,247.176612531157
25314,18.25,-18.25,0,0,0,0,124.572817995065,281.825350912868
25315,18.25,-17.75,0,0,0,0,175.304110120575,227.5011312471
25316,18.25,-17.25,0,0,0,0,228.312649267544,173.700296066746
25317,18.25,-16.75,0,0,0,0,239.148350290339,121.527234962625
25318,18.25,-16.25,0,0,0,0,185.797103291689,74.4848487278317
25319,18.25,-15.75,0,0,0,0,134.278896572358,50.0915603898691
25320,18.25,-15.25,0,0,0,0,87.8810419542932,75.1823386064017
25321,18.25,-14.75,0,0,0,0,59.9777460441567,42.6498173320915
25322,18.25,-14.25,0,10.0221832560205,0,0,74.5672977724411,3.80116341225776
25323,18.25,-13.75,0,0,0,0,117.065632873657,45.732181834648
25324,18.25,-13.25,0,0,0,0,118.091591648212,99.6367594085505
25325,18.25,-12.75,0,0,0,0,62.7236416091317,56.1618203990321
25326,18.25,-12.25,63.6276376631982,10.8867281499317,0,63.6276376631982,7.72965425448057,0.598744057702742
25327,18.25,-11.75,0,0,0,0,46.1916594787344,54.9643323401569
25328,18.25,-11.25,0,0,0,0,100.388398361329,110.527403548058
25329,18.25,-10.75,0,0,0,0,151.941400756475,157.484499110813
25330,18.25,-10.25,0,0,0,0,203.812668932454,104.81404632316
25331,18.25,-9.75,0,0,0,0,212.844086691845,56.3036671225144
25332,18.25,-9.25,0,1.52253081204917,0,0,213.711431482563,8.95094095008665
25333,18.25,-8.75,0,0,0,0,228.52232300539,38.4255589314939
25334,18.25,-8.25,0,0,0,0,254.857280825009,89.213667532374
25335,18.25,-7.75,0,0,0,0,289.589226482486,143.480344628757
25336,18.25,-7.25,0,0,0,0,330.078038051974,198.016592359882
25337,18.25,-6.75,0,0,0,0,373.724215562981,226.450212829681
25338,18.25,-6.25,0,0,0,0,335.781520198275,172.313225276775
25339,18.25,-5.75,0,0,0,0,303.326720468649,118.17342893697
25340,18.25,-5.25,0,0,0,0,278.287176336581,63.9126398649092
25341,18.25,-4.75,0,8.22760050944231,0,0,262.791151454744,8.40870425991573
25342,18.25,-4.25,0,0,0,0,258.560263650679,47.0952334997637
25343,18.25,-3.75,0,0,0,0,266.132325273934,51.1847852242098
25344,18.25,-3.25,0,11.7578085895492,0,0,284.566693412841,1.32604310595516
25345,18.25,-2.75,0,0,0,0,311.943544463369,53.839688777851
25346,18.25,-2.25,0,0,0,0,346.147554963309,106.635532378626
25347,18.25,-1.75,0,0,0,0,385.36510852865,160.980734774028
25348,18.25,-1.25,0,0,0,0,428.220953673891,215.964334293538
25349,18.25,-0.75,0,0,0,0,473.728702447439,271.198316575071
25350,18.25,-0.25,0,0,0,0,521.113769846634,320.320896137598
25351,18.25,0.25,0,0,0,0,569.963572331177,287.565611339154
25352,18.25,0.75,0,0,0,0,619.900916474246,262.605452312677
25353,18.25,1.25,0,0,0,0,637.761051536219,247.807193583746
25354,18.25,1.75,0,0,0,0,625.317655752968,231.308502897235
25355,18.25,2.25,0,0,0,0,617.631078154193,175.720930423289
25356,18.25,2.75,0,0,0,0,611.26282109113,120.142589398679
25357,18.25,3.25,0,0,0,0,603.114616660383,64.597311929051
25358,18.25,3.75,0,1.78873865123439,0,0,600.01344381448,9.67254630489224
25359,18.25,4.25,0,0,0,0,602.037301923473,37.2110206661435
25360,18.25,4.75,0,0,0,0,609.135108853711,49.9683061094895
25361,18.25,5.25,0,0,0,0,621.132944707064,83.3628513772284
25362,18.25,5.75,0,0,0,0,637.654691797257,91.8350992627504
25363,18.25,6.25,0,0,0,0,658.44648427462,89.6708955730314
25364,18.25,6.75,0,0,0,0,683.112080457978,84.4174639316461
25365,18.25,7.25,0,0,0,0,711.182451820831,97.1973540405489
25366,18.25,7.75,0,0,0,0,742.349409717705,128.355299021921
25367,18.25,8.25,0,0,0,0,776.240043572581,172.292191266108
25368,18.25,8.75,0,0,0,0,812.513598565623,220.420023944384
25369,18.25,9.25,0,0,0,0,792.738147804808,270.739670637762
25370,18.25,9.75,0,0,0,0,772.048352372131,322.794950465567
25371,18.25,10.25,0,0,0,0,754.876783013593,375.865426923227
25372,18.25,10.75,0,0,0,0,741.46791926854,381.26961086808
25373,18.25,11.25,0,0,0,0,732.028562974527,362.868801325194
25374,18.25,11.75,0,0,0,0,726.713414161065,352.359146927219
25375,18.25,12.25,0,0,0,0,725.61310991697,350.45131042268
25376,18.25,12.75,0,0,0,0,728.746742234498,357.283115635953
25377,18.25,13.25,0,0,0,0,736.060236815753,372.373843538064
25378,18.25,13.75,0,0,0,0,747.430903942484,394.777512277078
25379,18.25,14.25,0,0,0,0,762.677298539064,423.334664549089
25380,18.25,14.75,0,0,0,0,781.572634346608,456.892919560856
25381,18.25,15.25,0,0,0,0,803.859634278022,494.435018575518
25382,18.25,15.75,0,0,0,0,829.264878648345,535.123143735959
25383,18.25,16.25,0,0,0,0,857.511255791613,578.293620468642
25384,18.25,16.75,0,0,0,0,888.327779354528,623.430976273185
25385,18.25,17.25,0,0,0,0,921.456615374251,670.137887103302
25386,18.25,17.75,0,0,0,0,956.657561130783,718.108156490433
25387,18.25,18.25,0,0,0,0,993.710426539304,767.104809093528
25388,18.25,18.75,0,0,0,0,1032.41582828244,816.943189207884
25389,18.25,19.25,0,0,0,0,1072.59487248551,867.478229307228
25390,18.25,19.75,0,0,0,0,1114.08812188628,918.594956802227
25391,18.25,20.25,0,0,0,0,1156.75415145085,970.20143154333
25392,18.25,20.75,0,0,0,0,1200.46791102553,1022.22347928731
25393,18.25,21.25,0,0,0,0,1245.11904305358,1074.60074434679
25394,18.25,21.75,0,0,0,0,1286.85707564429,1127.28371113319
25395,18.25,22.25,0,0,0,0,1329.16919010143,1180.23143972032
25396,18.25,22.75,0,0,0,0,1347.84984599282,1233.40983047078
25397,18.25,23.25,0,0,0,0,1350.80233641171,1286.79028329407
25398,18.25,23.75,0,0,0,0,1355.99574286565,1340.34865342625
25399,18.25,24.25,0,0,0,0,1363.40445295521,1394.06443172109
25400,18.25,24.75,0,0,0,0,1372.9925989031,1446.57167194107
25401,18.25,25.25,0,0,0,0,1384.71489975103,1493.60725907691
25402,18.25,25.75,0,0,0,0,1398.51768083845,1541.20295484411
25403,18.25,26.25,0,0,0,0,1414.34001978443,1589.3084245108
25404,18.25,26.75,0,0,0,0,1432.11496629409,1637.87873732471
25405,18.25,27.25,0,0,0,0,1451.77078515461,1686.87372648629
25406,18.25,27.75,0,0,0,0,1473.2321770308,1736.25742625057
25407,18.25,28.25,0,0,0,0,1496.42143914507,1785.99757801115
25408,18.25,28.75,0,0,0,0,1521.25953659916,1836.06519753812
25409,18.25,29.25,0,0,0,0,1547.66706402138,1886.43419608491
25410,18.25,29.75,0,0,0,0,1575.56508564157,1937.08104872985
25411,18.25,30.25,0,0,0,0,1604.87584927772,1987.98450400199
25455,18.75,-33.75,49.0018971986888,0,0,0,6.11635002051879,80.8821544389218
25456,18.75,-33.25,9.56656626418615,0,0,0,7.89567722143855,38.0753036407037
25457,18.75,-32.75,59.2656555376045,15.7562610132957,0,0,7.05939470871182,23.1829105120974
25458,18.75,-32.25,0,33.0322585978444,0,0,37.1277035255408,10.9643136005305
25459,18.75,-31.75,0,0,0,0,91.6494891263044,52.5871663482604
25460,18.75,-31.25,0,0,0,0,146.979454498398,107.440221957273
25461,18.75,-30.75,0,0,0,0,146.493222220209,162.799140609793
25462,18.75,-30.25,0,0,0,0,107.010631768873,149.359412192029
25463,18.75,-29.75,0,0,0,0,87.3159599577023,105.907259101611
25464,18.75,-29.25,0,0,0,0,99.893287193186,68.6561408394453
25465,18.75,-28.75,0,11.0412906121637,0,0,80.6773724964836,31.2610292041463
25466,18.75,-28.25,24.0364931167844,11.1813303504,24.0364931167844,0,25.0822796439143,5.07429460860919
25467,18.75,-27.75,32.9052617341669,0.0300820709047362,0,0,17.3143152030247,27.8050035768275
25468,18.75,-27.25,0,0,0,0,65.8974790207019,71.2673403052129
25469,18.75,-26.75,0,9.975316708701,0,0,63.1133316193915,15.7629405839095
25470,18.75,-26.25,0,0,0,0,58.3975993968852,39.7414631565198
25471,18.75,-25.75,0,0,0,0,64.3219496775784,95.2462519939365
25472,18.75,-25.25,0,0,0,0,81.6698478560737,150.753128077081
25473,18.75,-24.75,0,0,0,0,80.1823657530268,206.259966727804
25474,18.75,-24.25,0,0,0,0,79.7085595647369,200.744955060682
25475,18.75,-23.75,0,0,0,0,105.755082845294,145.606039110144
25476,18.75,-23.25,0,0,0,0,91.7941923326487,91.0266508242744
25477,18.75,-22.75,0,0,0,0,38.0774017020666,39.4047533964613
25478,18.75,-22.25,48.4295352767489,10.4912903202135,0,48.4295352767489,17.0857619264501,9.51716417220196
25479,18.75,-21.75,0,0,0,0,72.2489239963683,44.859150297967
25480,18.75,-21.25,0,0,0,0,127.499429685142,99.2434360173593
25481,18.75,-20.75,0,0,0,0,148.40803744123,153.887420122957
25482,18.75,-20.25,0,0,0,0,102.498139799345,171.527948889704
25483,18.75,-19.75,0,0,0,0,71.8938474220745,198.472667564275
25484,18.75,-19.25,0,0,0,0,77.5468599901872,235.673159127618
25485,18.75,-18.75,0,0,0,0,114.193866962641,278.88126897144
25486,18.75,-18.25,0,0,0,0,157.022325683619,296.042568419702
25487,18.75,-17.75,0,0,0,0,199.739014913759,244.737214668277
25488,18.75,-17.25,0,0,0,0,247.622427906579,195.788243437045
25489,18.75,-16.75,0,0,0,0,257.617424503126,151.497189763085
