"ID","wb_disbursements","wb_commitments","wb_transport_disbursements","wb_transport_disbursements_completed","number_wb_projects","number_wb_projects_transport","number_wb_incomplete_projects","wb_transport_disbursements_incompleted","number_wb_transport_projects_incompleted","china_aid","china_transport_aid","china_transport_aid_completed","number_china_projects","number_china_projects_transport"
19484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,0.178436953179737,1.12472094226366,0,0,3,0,2,0,0,0,0,0,0,0
19512,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19514,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19517,13.5190811560799,13.5897678889444,5.93183722086667,5.93183722086667,4,1,0,0,0,0,0,0,0,0
19518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19521,12.8245525580733,13.2413051945984,5.93183722086667,5.93183722086667,4,1,0,0,0,0,0,0,0,0
19522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19561,18.3805582056149,18.1389589405749,13.6310784247128,13.6310784247128,6,2,0,0,0,0,0,0,0,0
19562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19575,6.82003062083333,6.5266643216,0,0,1,0,0,0,0,0,0,0,0,0
19576,6.89271533720659,6.83966028504396,0,0,2,0,0,0,0,0,0,0,0,0
19577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19579,0.178436953179737,0.168319237767368,0,0,1,0,0,0,0,0,0,0,0,0
19613,0.178436953179737,0.646520090015517,0,0,2,0,1,0,0,0,0,0,0,0
19614,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19618,0.178436953179737,0.646520090015517,0,0,2,0,1,0,0,0,0,0,0,0
19619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19620,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19624,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19628,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630,5.93183722086667,6.74367617814444,5.93183722086667,5.93183722086667,2,1,0,0,0,0,0,0,0,0
19631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19676,0.178436953179737,1.12472094226366,0,0,3,0,2,0,0,0,0,0,0,0
19677,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19750,0,0.956401704496296,0,0,2,0,2,0,0,0,0,0,0,0
19751,0.178436953179737,0.646520090015517,0,0,2,0,1,0,0,0,0,0,0,0
19752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19762,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19771,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19827,0,0.478200852248148,0,0,1,0,1,0,0,0,0,0,0,0
19828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19830,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19843,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19845,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19904,0,0.956401704496296,0,0,2,0,2,0,0,0,0,0,0,0
19905,0.178436953179737,0.168319237767368,0,0,1,0,0,0,0,0,0,0,0,0
19906,7.69924120384615,6.72777772440769,7.69924120384615,7.69924120384615,1,1,0,0,0,0,0,0,0,0
19907,0.178436953179737,0.646520090015517,0,0,2,0,1,0,0,0,0,0,0,0
19908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19909,10.502880048589,11.2428619783998,5.93183722086667,5.93183722086667,4,1,0,0,0,0,0,0,0,0
19910,0,0,0,0,0,0,0,0,0,4.642912568,4.642912568,0,1,1
19911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19915,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19919,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19990,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,0.178436953179737,1.12472094226366,0,0,3,0,2,0,0,0,0,0,0,0
20144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20162,0.178436953179737,0.168319237767368,0,0,1,0,0,0,0,0,0,0,0,0
20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19446,7.5844998713125,27.0775749871081,0,0,3,0,2,0,0,0,0,0,0,0
19489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19491,0.30712059505875,0.351361531685,0,0,1,0,0,0,0,0,0,0,0,0
19535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19537,1.71711903664146,9.38012419303283,1.71711903664146,1.71711903664146,2,2,1,0,1,0,0,0,0,0
19538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19585,9.6873527828,24.6068425966906,9.6873527828,0,3,1,3,9.6873527828,1,0,0,0,0,0
19586,0.813410777762903,0.696318238472581,0.813410777762903,0.813410777762903,1,1,0,0,0,0,0,0,0,0
19587,7.88770401734048,23.3832222638586,1.16964276468333,1.16964276468333,4,1,1,0,0,0,0,0,0,0
19588,4.42328587573495,18.1774943944203,4.42328587573495,4.42328587573495,6,5,1,0,0,0,0,0,0,0
19589,6.33587582880952,6.62047335980952,6.33587582880952,6.33587582880952,1,1,0,0,0,0,0,0,0,0
19637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19638,9.30161890795396,29.0307761032178,1.71711903664146,1.71711903664146,4,1,2,0,0,0,0,0,0,0
19639,1.71711903664146,1.95320111610976,1.71711903664146,1.71711903664146,1,1,0,0,0,0.604086707,0,0,1,0
19640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19641,9.71012433982881,10.4822660956934,3.34394059216727,3.34394059216727,4,3,0,0,0,0,0,0,0,0
19642,21.5381573008329,22.5109394340109,21.5381573008329,21.5381573008329,5,5,0,0,0,0,0,0,0,0
19643,2.53052981440437,7.27381841567123,2.53052981440437,2.53052981440437,3,3,1,0,1,0,0,0,0,0
19644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19645,0,3.48608421288333,0,0,1,0,1,0,0,0,0,0,0,0
19646,1.64143244746068,10.6442231804091,1.62682155552581,1.62682155552581,4,2,2,0,0,0,0,0,0,0
19700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19704,2.44023233328871,2.08895471541774,2.44023233328871,2.44023233328871,3,3,0,0,0,0,0,0,0,0
19705,0.481099424708,0.53625947966,0,0,1,0,0,0,0,0,0,0,0,0
19706,7.96269738433533,8.01310983675469,7.96269738433533,7.96269738433533,3,3,0,0,0,0,0,0,0,0
19707,13.8976557780816,15.8237475644396,0.813410777762903,0.813410777762903,4,1,0,0,0,1.365255489,0,0,1,0
19708,0,3.48608421288333,0,0,1,0,1,0,0,0,0,0,0,0
19709,61.405197873956,148.942310020793,13.8783737817506,4.1910209989506,25,5,11,9.6873527828,1,0,0,0,0,0
19710,13.7397371853031,94.2477569447458,0,0,10,2,8,0,2,11.8095238095238,0,0,1,0
19777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19779,20.2335316068911,22.4442209242491,7.14928660657243,7.14928660657243,5,2,0,0,0,0,0,0,0,0
19780,17.027273107048,19.2282598048538,17.027273107048,17.027273107048,4,4,0,0,0,0,0,0,0,0
19781,13.9710470001162,51.6286718775972,6.9011123643506,6.9011123643506,9,6,2,0,1,0,0,0,0,0
19782,29.4077379081655,87.9437548464369,21.2638497914139,11.5764970086139,14,6,7,9.6873527828,2,0,0,0,0,0
19783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19784,8.78973219015576,44.4047487538552,1.71711903664146,1.71711903664146,6,1,3,0,0,11.8095238095238,0,0,1,0
19785,6.33587582880952,6.62047335980952,6.33587582880952,6.33587582880952,1,1,0,0,0,0,0,0,0,0
19855,12.4211207454495,33.6011475520028,4.35552144942896,4.35552144942896,6,2,2,0,0,0,0,0,0,0
19856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19857,25.9876675824895,39.8252967700503,11.3478439673462,1.66049118454624,7,3,3,9.6873527828,1,0,0,0,0,0
19858,25.5625737874794,39.6017251491158,12.4000399664296,12.4000399664296,6,2,1,0,0,0,0,0,0,0
19859,2.7100913654,14.5529923388611,2.7100913654,2.7100913654,3,2,2,0,1,0,0,0,0,0
19860,13.1625338210498,38.5572718330765,0,0,5,0,2,0,0,0,0,0,0,0
19861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19862,0,5.53683616234183,0,0,2,1,2,0,1,11.8095238095238,0,0,1,0
19932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19934,3.19400430855,37.4589370871953,0,0,4,2,2,0,2,0,0,0,0,0
19935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19936,0.0247444384286892,9.75792577366246,0,0,2,0,2,0,0,0,0,0,0,0
19937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19938,21.1800204751661,69.5840988643907,14.1145631848415,4.42721040204146,9,4,5,9.6873527828,2,11.8095238095238,0,0,1,0
19939,20.8152216875298,34.0433692212714,3.34394059216727,3.34394059216727,8,4,3,0,1,35.4285714285714,0,0,3,0
19940,7.14928660657243,9.14186580078799,7.14928660657243,7.14928660657243,4,2,2,0,0,23.6190476190476,0,0,2,0
20012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20014,22.4317500682406,624.933681520019,8.86640564321389,8.86640564321389,9,3,1,0,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,27.8184864977606,32.4970371372267,16.6308329611339,16.6308329611339,8,5,0,0,0,0,0,0,0,0
20017,0.0202670929876364,11.470930779047,0,0,3,0,3,0,0,0,0,0,0,0
20018,4.86702151361842,18.5008424141402,4.35552144942896,4.35552144942896,6,2,3,0,0,35.4285714285714,0,0,3,0
20019,1.62682155552581,1.39263647694516,1.62682155552581,1.62682155552581,2,2,0,0,0,0,0,0,0,0
20020,1.71711903664146,2.8657382173627,1.71711903664146,1.71711903664146,2,1,1,0,0,11.8095238095238,0,0,1,0
20091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,6.33587582880952,6.62047335980952,6.33587582880952,6.33587582880952,1,1,0,0,0,0,0,0,0,0
20094,2.45597970913114,12.9418102679214,0,0,2,0,1,0,0,0,0,0,0,0
20095,28.0907024984262,65.0335900050499,9.6873527828,0,10,2,6,9.6873527828,2,23.6190476190476,0,0,2,0
20096,11.6140338071853,20.5280132190416,1.71711903664146,1.71711903664146,3,1,1,0,0,23.6190476190476,0,0,2,0
20097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20098,52.5909535220802,75.17973159711,37.470030482229,27.782677699429,10,5,4,9.6873527828,2,0,0,0,0,0
20099,9.6873527828,4.39241313852,9.6873527828,0,1,1,1,9.6873527828,1,0,0,0,0,0
20100,14.0130639602766,19.8463182344176,6.95774021644583,6.95774021644583,7,4,2,0,0,0,0,0,0,0
20172,2.3776908884,2.72863442747857,0,0,1,0,0,0,0,0,0,0,0,0
20173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,1.62682155552581,1.39263647694516,1.62682155552581,1.62682155552581,2,2,0,0,0,0,0,0,0,0
20175,0.813410777762903,13.9129849051392,0.813410777762903,0.813410777762903,2,1,1,0,0,0,0,0,0,0
20176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177,13.7848476500161,16.0542623400031,13.3037482253081,13.3037482253081,3,2,0,0,0,0,0,0,0,0
20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179,20.0476970697348,46.0737684985744,9.67981642097679,9.67981642097679,7,4,0,0,0,0,0,0,0,0
20180,2.7100913654,10.2429218030183,2.7100913654,2.7100913654,3,1,2,0,0,0,0,0,0,0
20181,28.2154571111681,67.0722437477531,7.06561281482896,7.06561281482896,14,5,6,0,2,0,0,0,0,0
20182,4.97076214769308,4.73847407000008,4.97076214769308,4.97076214769308,5,5,0,0,0,0,0,0,0,0
20183,8.05299486545099,15.5458429016859,8.05299486545099,8.05299486545099,4,2,2,0,0,0,0,0,0,0
20253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20259,2.19821846134946,2.48946059576976,1.71711903664146,1.71711903664146,2,1,0,0,0,1.16146302,0,0,1,0
20260,2.10792098023381,1.92889595660516,1.62682155552581,1.62682155552581,3,2,0,0,0,0,0,0,0,0
20261,13.485162435382,13.9372649580916,13.485162435382,13.485162435382,3,3,0,0,0,0,0,0,0,0
20262,15.6773162596118,17.1372689684885,4.97076214769308,4.97076214769308,7,5,0,0,0,0,0,0,0,0
20263,30.7459520016766,58.3277408000516,10.5344331895833,0.847080406783333,10,4,5,9.6873527828,3,2.32292604,0,0,2,0
20335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20337,3.1195018374955,4.570371448785,2.6384024127875,2.6384024127875,2,1,0,0,0,0,0,0,0,0
20338,26.8913758413681,48.5091027246106,12.2515522262248,2.5641994434248,8,4,4,9.6873527828,2,0,0,0,0,0
20339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,2.92133175799671,2.62521419507774,2.44023233328871,2.44023233328871,4,3,0,0,0,0,0,0,0,0
20342,63.2422014082062,96.175535288018,26.9508984405982,26.9508984405982,10,7,1,0,0,0,0,0,0,0
20343,8.29402187351289,11.6696534502812,1.71711903664146,1.71711903664146,2,1,0,0,0,0,0,0,0,0
20416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,0.0438326758046129,17.2965074717419,0,0,3,0,3,0,0,0,0,0,0,0
20418,1.76095171244608,19.2497085878517,1.71711903664146,1.71711903664146,4,1,3,0,0,0,0,0,0,0
20419,0.014610891934871,5.76550249058065,0,0,1,0,1,0,0,0,0,0,0,0
20420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20421,32.7209690442636,56.7194592224503,17.6000460044123,7.9126932216123,11,6,4,9.6873527828,2,0,0,0,0,0
20422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20423,16.0232286116095,43.2785380945121,16.0232286116095,6.33587582880952,6,4,5,9.6873527828,3,1.16146302,0,0,1,0
20424,26.9105621045361,51.3026620332641,9.89304760099286,9.89304760099286,7,3,0,0,0,0,0,0,0,0
20504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20509,21.3782668738316,26.7970827762482,1.71711903664146,1.71711903664146,5,1,0,0,0,0,0,0,0,0
20510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20597,0.0584435677394839,23.0620099623226,0,0,4,0,4,0,0,0,0,0,0,0
20680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20683,18.1969953873266,25.5890440608649,3.55717177218333,3.55717177218333,5,3,1,0,1,0,0,0,0,0
20684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20685,1.32373198634065,12.7635826992939,0.813410777762903,0.813410777762903,4,1,2,0,0,0,0,0,0,0
20770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20771,1.71711903664146,1.95320111610976,1.71711903664146,1.71711903664146,1,1,0,0,0,0,0,0,0,0
20772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20773,11.4044718194415,33.9869667897234,11.4044718194415,1.71711903664146,5,3,4,9.6873527828,2,0,0,0,0,0
20774,2.67931788605746,3.02572007542976,1.71711903664146,1.71711903664146,3,1,0,0,0,0,0,0,0,0
20775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20944,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29925,0.891714827896721,0.829129937378689,0.891714827896721,0.891714827896721,1,1,0,0,0,0,0,0,0,0
30101,0.891714827896721,0.829129937378689,0.891714827896721,0.891714827896721,1,1,0,0,0,0,0,0,0,0
30102,1.85874269047143,1.73148558504286,0,0,1,0,0,0,0,0,0,0,0,0
30103,0,5.85714285714286,0,0,1,1,1,0,1,0,0,0,0,0
30261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30279,1.85874269047143,1.73148558504286,0,0,1,0,0,0,0,0,0,0,0,0
30432,0.27976192311,16.3410813447,0,0,1,0,1,0,0,0,0,0,0,0
30433,3.324725989709,20.5937856539907,1.78679215579344,1.78342965579344,5,3,2,0.0033625,1,702,0,0,2,0
