"","ID","x","y","tribeid","tribename"
"9332",32426,38.25,9.75,23,"AMHARA"
"9333",32427,38.25,10.25,23,"AMHARA"
"9334",32428,38.25,10.75,23,"AMHARA"
"9335",32429,38.25,11.25,23,"AMHARA"
"9336",32430,38.25,11.75,23,"AMHARA"
"9337",32431,38.25,12.25,23,"AMHARA"
"9338",32432,38.25,12.75,23,"AMHARA"
"9339",32433,38.25,13.25,23,"AMHARA"
"9340",32434,38.25,13.75,23,"AMHARA"
"9341",32435,38.25,14.25,759,"TIGRINYA"
"9342",32436,38.25,14.75,759,"TIGRINYA"
"9343",32437,38.25,15.25,759,"TIGRINYA"
"9344",32438,38.25,15.75,114,"BOGO"
"9345",32439,38.25,16.25,758,"TIGRE"
"9346",32440,38.25,16.75,758,"TIGRE"
"9347",32441,38.25,17.25,22,"AMER"
"9348",32442,38.25,17.75,22,"AMER"
"9349",32443,38.25,18.25,NA,NA
"9350",32522,38.75,-16.75,482,"MAKUA"
"9351",32523,38.75,-16.25,450,"LOMWE"
"9352",32524,38.75,-15.75,450,"LOMWE"
"9353",32525,38.75,-15.25,450,"LOMWE"
"9354",32526,38.75,-14.75,450,"LOMWE"
"9355",32527,38.75,-14.25,450,"LOMWE"
"9356",32528,38.75,-13.75,482,"MAKUA"
"9357",32529,38.75,-13.25,482,"MAKUA"
"9358",32530,38.75,-12.75,482,"MAKUA"
"9359",32531,38.75,-12.25,482,"MAKUA"
"9360",32532,38.75,-11.75,482,"MAKUA"
"9361",32533,38.75,-11.25,482,"MAKUA"
"9362",32534,38.75,-10.75,482,"MAKUA"
"9363",32535,38.75,-10.25,558,"MWERA"
"9364",32536,38.75,-9.75,558,"MWERA"
"9365",32537,38.75,-9.25,558,"MWERA"
"9366",32538,38.75,-8.75,590,"NGINDO"
"9367",32539,38.75,-8.25,825,"ZARAMO"
"9368",32540,38.75,-7.75,825,"ZARAMO"
"9369",32541,38.75,-7.25,825,"ZARAMO"
"9370",32542,38.75,-6.75,825,"ZARAMO"
"9371",32543,38.75,-6.25,825,"ZARAMO"
"9372",32544,38.75,-5.75,825,"ZARAMO"
"9373",32545,38.75,-5.25,118,"BONDEI"
"9374",32546,38.75,-4.75,177,"DIGO"
"9375",32547,38.75,-4.25,688,"SHAMBALA"
"9376",32548,38.75,-3.75,744,"TEITA"
"9377",32549,38.75,-3.25,744,"TEITA"
"9378",32550,38.75,-2.75,331,"KAMBA"
"9379",32551,38.75,-2.25,331,"KAMBA"
"9380",32552,38.75,-1.75,331,"KAMBA"
"9381",32553,38.75,-1.25,331,"KAMBA"
"9382",32554,38.75,-0.75,331,"KAMBA"
"9383",32555,38.75,-0.25,533,"MERU"
"9384",32556,38.75,0.25,533,"MERU"
"9385",32557,38.75,0.75,122,"BORAN"
"9386",32558,38.75,1.25,122,"BORAN"
"9387",32559,38.75,1.75,122,"BORAN"
"9388",32560,38.75,2.25,122,"BORAN"
"9389",32561,38.75,2.75,122,"BORAN"
"9390",32562,38.75,3.25,122,"BORAN"
"9391",32563,38.75,3.75,122,"BORAN"
"9392",32564,38.75,4.25,122,"BORAN"
"9393",32565,38.75,4.75,122,"BORAN"
"9394",32566,38.75,5.25,122,"BORAN"
"9395",32567,38.75,5.75,122,"BORAN"
"9396",32568,38.75,6.25,165,"DARASA"
"9397",32569,38.75,6.75,165,"DARASA"
"9398",32570,38.75,7.25,258,"GURAGE"
"9399",32571,38.75,7.75,258,"GURAGE"
"9400",32572,38.75,8.25,258,"GURAGE"
"9401",32573,38.75,8.75,778,"TULAMA"
"9402",32574,38.75,9.25,778,"TULAMA"
"9403",32575,38.75,9.75,23,"AMHARA"
"9404",32576,38.75,10.25,23,"AMHARA"
"9405",32577,38.75,10.75,23,"AMHARA"
"9406",32578,38.75,11.25,797,"WALLO"
"9407",32579,38.75,11.75,23,"AMHARA"
"9408",32580,38.75,12.25,23,"AMHARA"
"9409",32581,38.75,12.75,23,"AMHARA"
"9410",32582,38.75,13.25,334,"KAMIR"
"9411",32583,38.75,13.75,759,"TIGRINYA"
"9412",32584,38.75,14.25,759,"TIGRINYA"
"9413",32585,38.75,14.75,759,"TIGRINYA"
"9414",32586,38.75,15.25,759,"TIGRINYA"
"9415",32587,38.75,15.75,758,"TIGRE"
"9416",32588,38.75,16.25,758,"TIGRE"
"9417",32589,38.75,16.75,758,"TIGRE"
"9418",32590,38.75,17.25,22,"AMER"
"9419",32673,39.25,-16.75,482,"MAKUA"
"9420",32674,39.25,-16.25,482,"MAKUA"
"9421",32675,39.25,-15.75,450,"LOMWE"
"9422",32676,39.25,-15.25,450,"LOMWE"
"9423",32677,39.25,-14.75,482,"MAKUA"
"9424",32678,39.25,-14.25,450,"LOMWE"
"9425",32679,39.25,-13.75,450,"LOMWE"
"9426",32680,39.25,-13.25,482,"MAKUA"
"9427",32681,39.25,-12.75,482,"MAKUA"
"9428",32682,39.25,-12.25,482,"MAKUA"
"9429",32683,39.25,-11.75,482,"MAKUA"
"9430",32684,39.25,-11.25,481,"MAKONDE"
"9431",32685,39.25,-10.75,481,"MAKONDE"
"9432",32686,39.25,-10.25,558,"MWERA"
"9433",32687,39.25,-9.75,558,"MWERA"
"9434",32688,39.25,-9.25,558,"MWERA"
"9435",32689,39.25,-8.75,558,"MWERA"
"9436",32690,39.25,-8.25,590,"NGINDO"
"9437",32691,39.25,-7.75,825,"ZARAMO"
"9438",32692,39.25,-7.25,825,"ZARAMO"
"9439",32693,39.25,-6.75,825,"ZARAMO"
"9440",32694,39.25,-6.25,268,"HADIMU"
"9441",32695,39.25,-4.25,177,"DIGO"
"9442",32696,39.25,-3.75,191,"DURUMA"
"9443",32697,39.25,-3.25,264,"GYRIAMA"
"9444",32698,39.25,-2.75,677,"SANYE"
"9445",32699,39.25,-2.25,677,"SANYE"
"9446",32700,39.25,-1.75,677,"SANYE"
"9447",32701,39.25,-1.25,677,"SANYE"
"9448",32702,39.25,-0.75,677,"SANYE"
"9449",32703,39.25,-0.25,639,"POKOMO"
"9450",32704,39.25,0.25,73,"BARARETTA"
"9451",32705,39.25,0.75,122,"BORAN"
"9452",32706,39.25,1.25,122,"BORAN"
"9453",32707,39.25,1.75,122,"BORAN"
"9454",32708,39.25,2.25,122,"BORAN"
"9455",32709,39.25,2.75,122,"BORAN"
"9456",32710,39.25,3.25,122,"BORAN"
"9457",32711,39.25,3.75,122,"BORAN"
"9458",32712,39.25,4.25,122,"BORAN"
"9459",32713,39.25,4.75,122,"BORAN"
"9460",32714,39.25,5.25,122,"BORAN"
"9461",32715,39.25,5.75,122,"BORAN"
"9462",32716,39.25,6.25,36,"ARUSI"
"9463",32717,39.25,6.75,36,"ARUSI"
"9464",32718,39.25,7.25,36,"ARUSI"
"9465",32719,39.25,7.75,36,"ARUSI"
"9466",32720,39.25,8.25,778,"TULAMA"
"9467",32721,39.25,8.75,778,"TULAMA"
"9468",32722,39.25,9.25,778,"TULAMA"
"9469",32723,39.25,9.75,778,"TULAMA"
"9470",32724,39.25,10.25,778,"TULAMA"
"9471",32725,39.25,10.75,778,"TULAMA"
"9472",32726,39.25,11.25,797,"WALLO"
"9473",32727,39.25,11.75,23,"AMHARA"
"9474",32728,39.25,12.25,23,"AMHARA"
"9475",32729,39.25,12.75,334,"KAMIR"
"9476",32730,39.25,13.25,759,"TIGRINYA"
"9477",32731,39.25,13.75,759,"TIGRINYA"
"9478",32732,39.25,14.25,759,"TIGRINYA"
"9479",32733,39.25,14.75,759,"TIGRINYA"
"9480",32734,39.25,15.25,759,"TIGRINYA"
"9481",32735,39.25,15.75,758,"TIGRE"
"9482",32821,39.75,-16.25,482,"MAKUA"
"9483",32822,39.75,-15.75,482,"MAKUA"
"9484",32823,39.75,-15.25,482,"MAKUA"
"9485",32824,39.75,-14.75,482,"MAKUA"
"9486",32825,39.75,-14.25,482,"MAKUA"
"9487",32826,39.75,-13.75,482,"MAKUA"
"9488",32827,39.75,-13.25,482,"MAKUA"
"9489",32828,39.75,-12.75,482,"MAKUA"
"9490",32829,39.75,-12.25,482,"MAKUA"
"9491",32830,39.75,-11.75,481,"MAKONDE"
"9492",32831,39.75,-11.25,481,"MAKONDE"
"9493",32832,39.75,-10.75,481,"MAKONDE"
"9494",32833,39.75,-10.25,481,"MAKONDE"
"9495",32834,39.75,-9.75,NA,NA
"9496",32835,39.75,-5.25,NA,NA
"9497",32836,39.75,-3.75,679,"SEGEJU"
"9498",32837,39.75,-3.25,264,"GYRIAMA"
"9499",32838,39.75,-2.75,677,"SANYE"
"9500",32839,39.75,-2.25,677,"SANYE"
"9501",32840,39.75,-1.75,677,"SANYE"
"9502",32841,39.75,-1.25,677,"SANYE"
"9503",32842,39.75,-0.75,639,"POKOMO"
"9504",32843,39.75,-0.25,73,"BARARETTA"
"9505",32844,39.75,0.25,73,"BARARETTA"
"9506",32845,39.75,0.75,73,"BARARETTA"
"9507",32846,39.75,1.25,73,"BARARETTA"
"9508",32847,39.75,1.75,73,"BARARETTA"
"9509",32848,39.75,2.25,73,"BARARETTA"
"9510",32849,39.75,2.75,73,"BARARETTA"
"9511",32850,39.75,3.25,73,"BARARETTA"
"9512",32851,39.75,3.75,73,"BARARETTA"
"9513",32852,39.75,4.25,73,"BARARETTA"
"9514",32853,39.75,4.75,122,"BORAN"
"9515",32854,39.75,5.25,36,"ARUSI"
"9516",32855,39.75,5.75,36,"ARUSI"
"9517",32856,39.75,6.25,36,"ARUSI"
"9518",32857,39.75,6.75,36,"ARUSI"
"9519",32858,39.75,7.25,36,"ARUSI"
"9520",32859,39.75,7.75,36,"ARUSI"
"9521",32860,39.75,8.25,36,"ARUSI"
"9522",32861,39.75,8.75,36,"ARUSI"
"9523",32862,39.75,9.25,778,"TULAMA"
"9524",32863,39.75,9.75,778,"TULAMA"
"9525",32864,39.75,10.25,778,"TULAMA"
"9526",32865,39.75,10.75,778,"TULAMA"
"9527",32866,39.75,11.25,797,"WALLO"
"9528",32867,39.75,11.75,797,"WALLO"
"9529",32868,39.75,12.25,23,"AMHARA"
"9530",32869,39.75,12.75,23,"AMHARA"
"9531",32870,39.75,13.25,759,"TIGRINYA"
"9532",32871,39.75,13.75,759,"TIGRINYA"
"9533",32872,39.75,14.25,759,"TIGRINYA"
"9534",32873,39.75,14.75,667,"SAHO"
"9535",32961,40.25,-15.75,482,"MAKUA"
"9536",32962,40.25,-15.25,482,"MAKUA"
"9537",32963,40.25,-14.75,482,"MAKUA"
"9538",32964,40.25,-14.25,482,"MAKUA"
"9539",32965,40.25,-13.75,482,"MAKUA"
"9540",32966,40.25,-13.25,482,"MAKUA"
"9541",32967,40.25,-12.75,482,"MAKUA"
"9542",32968,40.25,-12.25,482,"MAKUA"
"9543",32969,40.25,-11.75,481,"MAKONDE"
"9544",32970,40.25,-11.25,481,"MAKONDE"
"9545",32971,40.25,-10.75,481,"MAKONDE"
"9546",32972,40.25,-10.25,481,"MAKONDE"
"9547",32973,40.25,-2.25,639,"POKOMO"
"9548",32974,40.25,-1.75,639,"POKOMO"
"9549",32975,40.25,-1.25,639,"POKOMO"
"9550",32976,40.25,-0.75,73,"BARARETTA"
"9551",32977,40.25,-0.25,73,"BARARETTA"
"9552",32978,40.25,0.25,73,"BARARETTA"
"9553",32979,40.25,0.75,73,"BARARETTA"
"9554",32980,40.25,1.25,73,"BARARETTA"
"9555",32981,40.25,1.75,73,"BARARETTA"
"9556",32982,40.25,2.25,73,"BARARETTA"
"9557",32983,40.25,2.75,73,"BARARETTA"
"9558",32984,40.25,3.25,73,"BARARETTA"
"9559",32985,40.25,3.75,73,"BARARETTA"
"9560",32986,40.25,4.25,73,"BARARETTA"
"9561",32987,40.25,4.75,73,"BARARETTA"
"9562",32988,40.25,5.25,36,"ARUSI"
"9563",32989,40.25,5.75,36,"ARUSI"
"9564",32990,40.25,6.25,36,"ARUSI"
"9565",32991,40.25,6.75,36,"ARUSI"
"9566",32992,40.25,7.25,36,"ARUSI"
"9567",32993,40.25,7.75,36,"ARUSI"
"9568",32994,40.25,8.25,36,"ARUSI"
"9569",32995,40.25,8.75,36,"ARUSI"
"9570",32996,40.25,9.25,306,"ITTU"
"9571",32997,40.25,9.75,778,"TULAMA"
"9572",32998,40.25,10.25,778,"TULAMA"
"9573",32999,40.25,10.75,778,"TULAMA"
"9574",33000,40.25,11.25,797,"WALLO"
"9575",33001,40.25,11.75,797,"WALLO"
"9576",33002,40.25,12.25,797,"WALLO"
"9577",33003,40.25,12.75,797,"WALLO"
"9578",33004,40.25,13.25,797,"WALLO"
"9579",33005,40.25,13.75,667,"SAHO"
"9580",33006,40.25,14.25,9,"AFAR"
"9581",33007,40.25,14.75,9,"AFAR"
"9582",33099,40.75,-14.75,482,"MAKUA"
"9583",33100,40.75,-2.25,679,"SEGEJU"
"9584",33101,40.75,-1.75,121,"BONI"
"9585",33102,40.75,-1.25,121,"BONI"
"9586",33103,40.75,-0.75,73,"BARARETTA"
"9587",33104,40.75,-0.25,73,"BARARETTA"
"9588",33105,40.75,0.25,73,"BARARETTA"
"9589",33106,40.75,0.75,73,"BARARETTA"
"9590",33107,40.75,1.25,73,"BARARETTA"
"9591",33108,40.75,1.75,73,"BARARETTA"
"9592",33109,40.75,2.25,73,"BARARETTA"
"9593",33110,40.75,2.75,73,"BARARETTA"
"9594",33111,40.75,3.25,73,"BARARETTA"
"9595",33112,40.75,3.75,73,"BARARETTA"
"9596",33113,40.75,4.25,73,"BARARETTA"
"9597",33114,40.75,4.75,73,"BARARETTA"
"9598",33115,40.75,5.25,73,"BARARETTA"
"9599",33116,40.75,5.75,36,"ARUSI"
"9600",33117,40.75,6.25,36,"ARUSI"
"9601",33118,40.75,6.75,36,"ARUSI"
"9602",33119,40.75,7.25,36,"ARUSI"
"9603",33120,40.75,7.75,36,"ARUSI"
"9604",33121,40.75,8.25,36,"ARUSI"
"9605",33122,40.75,8.75,306,"ITTU"
"9606",33123,40.75,9.25,306,"ITTU"
"9607",33124,40.75,9.75,9,"AFAR"
"9608",33125,40.75,10.25,9,"AFAR"
"9609",33126,40.75,10.75,9,"AFAR"
"9610",33127,40.75,11.25,9,"AFAR"
"9611",33128,40.75,11.75,9,"AFAR"
"9612",33129,40.75,12.25,9,"AFAR"
"9613",33130,40.75,12.75,9,"AFAR"
"9614",33131,40.75,13.25,9,"AFAR"
"9615",33132,40.75,13.75,9,"AFAR"
"9616",33133,40.75,14.25,9,"AFAR"
"9617",33134,40.75,14.75,NA,NA
"9618",33225,41.25,-1.75,57,"BAJUN"
"9619",33226,41.25,-1.25,121,"BONI"
"9620",33227,41.25,-0.75,73,"BARARETTA"
"9621",33228,41.25,-0.25,73,"BARARETTA"
"9622",33229,41.25,0.25,73,"BARARETTA"
"9623",33230,41.25,0.75,73,"BARARETTA"
"9624",33231,41.25,1.25,73,"BARARETTA"
"9625",33232,41.25,1.75,73,"BARARETTA"
"9626",33233,41.25,2.25,73,"BARARETTA"
"9627",33234,41.25,2.75,73,"BARARETTA"
"9628",33235,41.25,3.25,73,"BARARETTA"
"9629",33236,41.25,3.75,73,"BARARETTA"
"9630",33237,41.25,4.25,73,"BARARETTA"
"9631",33238,41.25,4.75,73,"BARARETTA"
"9632",33239,41.25,5.25,73,"BARARETTA"
"9633",33240,41.25,5.75,36,"ARUSI"
"9634",33241,41.25,6.25,36,"ARUSI"
"9635",33242,41.25,6.75,36,"ARUSI"
"9636",33243,41.25,7.25,36,"ARUSI"
"9637",33244,41.25,7.75,36,"ARUSI"
"9638",33245,41.25,8.25,306,"ITTU"
"9639",33246,41.25,8.75,306,"ITTU"
"9640",33247,41.25,9.25,306,"ITTU"
"9641",33248,41.25,9.75,202,"ESA"
"9642",33249,41.25,10.25,9,"AFAR"
"9643",33250,41.25,10.75,9,"AFAR"
"9644",33251,41.25,11.25,9,"AFAR"
"9645",33252,41.25,11.75,9,"AFAR"
"9646",33253,41.25,12.25,9,"AFAR"
"9647",33254,41.25,12.75,9,"AFAR"
"9648",33255,41.25,13.25,9,"AFAR"
"9649",33256,41.25,13.75,9,"AFAR"
"9650",33257,41.25,14.25,9,"AFAR"
"9651",33350,41.75,-1.25,57,"BAJUN"
"9652",33351,41.75,-0.75,121,"BONI"
"9653",33352,41.75,-0.25,73,"BARARETTA"
"9654",33353,41.75,0.25,73,"BARARETTA"
"9655",33354,41.75,0.75,73,"BARARETTA"
"9656",33355,41.75,1.25,73,"BARARETTA"
"9657",33356,41.75,1.75,73,"BARARETTA"
"9658",33357,41.75,2.25,73,"BARARETTA"
"9659",33358,41.75,2.75,73,"BARARETTA"
"9660",33359,41.75,3.25,73,"BARARETTA"
"9661",33360,41.75,3.75,73,"BARARETTA"
"9662",33361,41.75,4.25,73,"BARARETTA"
"9663",33362,41.75,4.75,73,"BARARETTA"
"9664",33363,41.75,5.25,73,"BARARETTA"
"9665",33364,41.75,5.75,73,"BARARETTA"
"9666",33365,41.75,6.25,36,"ARUSI"
"9667",33366,41.75,6.75,36,"ARUSI"
"9668",33367,41.75,7.25,36,"ARUSI"
"9669",33368,41.75,7.75,36,"ARUSI"
"9670",33369,41.75,8.25,306,"ITTU"
"9671",33370,41.75,8.75,306,"ITTU"
"9672",33371,41.75,9.25,306,"ITTU"
"9673",33372,41.75,9.75,202,"ESA"
"9674",33373,41.75,10.25,202,"ESA"
"9675",33374,41.75,10.75,9,"AFAR"
"9676",33375,41.75,11.25,9,"AFAR"
"9677",33376,41.75,11.75,9,"AFAR"
"9678",33377,41.75,12.25,9,"AFAR"
"9679",33378,41.75,12.75,9,"AFAR"
"9680",33379,41.75,13.25,9,"AFAR"
"9681",33380,41.75,13.75,9,"AFAR"
"9682",33478,42.25,-0.25,73,"BARARETTA"
"9683",33479,42.25,0.25,73,"BARARETTA"
"9684",33480,42.25,0.75,73,"BARARETTA"
"9685",33481,42.25,1.25,73,"BARARETTA"
"9686",33482,42.25,1.75,73,"BARARETTA"
"9687",33483,42.25,2.25,73,"BARARETTA"
"9688",33484,42.25,2.75,73,"BARARETTA"
"9689",33485,42.25,3.25,73,"BARARETTA"
"9690",33486,42.25,3.75,73,"BARARETTA"
"9691",33487,42.25,4.25,73,"BARARETTA"
"9692",33488,42.25,4.75,623,"OGADEN"
"9693",33489,42.25,5.25,623,"OGADEN"
"9694",33490,42.25,5.75,623,"OGADEN"
"9695",33491,42.25,6.25,36,"ARUSI"
"9696",33492,42.25,6.75,36,"ARUSI"
"9697",33493,42.25,7.25,36,"ARUSI"
"9698",33494,42.25,7.75,623,"OGADEN"
"9699",33495,42.25,8.25,623,"OGADEN"
"9700",33496,42.25,8.75,306,"ITTU"
"9701",33497,42.25,9.25,272,"HARARI"
"9702",33498,42.25,9.75,306,"ITTU"
"9703",33499,42.25,10.25,202,"ESA"
"9704",33500,42.25,10.75,202,"ESA"
"9705",33501,42.25,11.25,9,"AFAR"
"9706",33502,42.25,11.75,9,"AFAR"
"9707",33503,42.25,12.25,9,"AFAR"
"9708",33504,42.25,12.75,9,"AFAR"
"9709",33505,42.25,13.25,9,"AFAR"
"9710",33604,42.75,0.25,73,"BARARETTA"
"9711",33605,42.75,0.75,247,"GOSHA"
"9712",33606,42.75,1.25,247,"GOSHA"
"9713",33607,42.75,1.75,662,"SAB"
"9714",33608,42.75,2.25,662,"SAB"
"9715",33609,42.75,2.75,73,"BARARETTA"
"9716",33610,42.75,3.25,73,"BARARETTA"
"9717",33611,42.75,3.75,662,"SAB"
"9718",33612,42.75,4.25,662,"SAB"
"9719",33613,42.75,4.75,623,"OGADEN"
"9720",33614,42.75,5.25,623,"OGADEN"
"9721",33615,42.75,5.75,623,"OGADEN"
"9722",33616,42.75,6.25,623,"OGADEN"
"9723",33617,42.75,6.75,623,"OGADEN"
"9724",33618,42.75,7.25,623,"OGADEN"
"9725",33619,42.75,7.75,623,"OGADEN"
"9726",33620,42.75,8.25,623,"OGADEN"
"9727",33621,42.75,8.75,234,"GERI"
"9728",33622,42.75,9.25,234,"GERI"
"9729",33623,42.75,9.75,202,"ESA"
"9730",33624,42.75,10.25,202,"ESA"
"9731",33625,42.75,10.75,202,"ESA"
"9732",33626,42.75,11.25,9,"AFAR"
"9733",33627,42.75,11.75,9,"AFAR"
"9734",33628,42.75,12.25,9,"AFAR"
"9735",33629,42.75,12.75,9,"AFAR"
"9736",33731,43.25,-22.25,668,"SAKALAVA"
"9737",33732,43.25,-11.75,155,"COMORIANS"
"9738",33733,43.25,0.75,662,"SAB"
"9739",33734,43.25,1.25,662,"SAB"
"9740",33735,43.25,1.75,662,"SAB"
"9741",33736,43.25,2.25,662,"SAB"
"9742",33737,43.25,2.75,662,"SAB"
"9743",33738,43.25,3.25,662,"SAB"
"9744",33739,43.25,3.75,662,"SAB"
"9745",33740,43.25,4.25,662,"SAB"
"9746",33741,43.25,4.75,623,"OGADEN"
"9747",33742,43.25,5.25,623,"OGADEN"
"9748",33743,43.25,5.75,623,"OGADEN"
"9749",33744,43.25,6.25,623,"OGADEN"
"9750",33745,43.25,6.75,623,"OGADEN"
"9751",33746,43.25,7.25,623,"OGADEN"
"9752",33747,43.25,7.75,623,"OGADEN"
"9753",33748,43.25,8.25,623,"OGADEN"
"9754",33749,43.25,8.75,623,"OGADEN"
"9755",33750,43.25,9.25,234,"GERI"
"9756",33751,43.25,9.75,202,"ESA"
"9757",33752,43.25,10.25,202,"ESA"
"9758",33753,43.25,10.75,202,"ESA"
"9759",33754,43.25,11.25,202,"ESA"
"9760",33755,43.25,12.25,9,"AFAR"
"9761",33862,43.75,-24.25,477,"MAHAFALY"
"9762",33863,43.75,-23.75,668,"SAKALAVA"
"9763",33864,43.75,-23.25,668,"SAKALAVA"
"9764",33865,43.75,-22.75,668,"SAKALAVA"
"9765",33866,43.75,-22.25,668,"SAKALAVA"
"9766",33867,43.75,-21.75,668,"SAKALAVA"
"9767",33868,43.75,-21.25,NA,NA
"9768",33869,43.75,1.25,662,"SAB"
"9769",33870,43.75,1.75,662,"SAB"
"9770",33871,43.75,2.25,662,"SAB"
"9771",33872,43.75,2.75,662,"SAB"
"9772",33873,43.75,3.25,662,"SAB"
"9773",33874,43.75,3.75,662,"SAB"
"9774",33875,43.75,4.25,662,"SAB"
"9775",33876,43.75,4.75,623,"OGADEN"
"9776",33877,43.75,5.25,623,"OGADEN"
"9777",33878,43.75,5.75,623,"OGADEN"
"9778",33879,43.75,6.25,623,"OGADEN"
"9779",33880,43.75,6.75,623,"OGADEN"
"9780",33881,43.75,7.25,623,"OGADEN"
"9781",33882,43.75,7.75,623,"OGADEN"
"9782",33883,43.75,8.25,623,"OGADEN"
"9783",33884,43.75,8.75,303,"ISHAAK"
"9784",33885,43.75,9.25,303,"ISHAAK"
"9785",33886,43.75,9.75,303,"ISHAAK"
"9786",33887,43.75,10.25,202,"ESA"
"9787",33888,43.75,10.75,202,"ESA"
"9788",33996,44.25,-24.75,477,"MAHAFALY"
"9789",33997,44.25,-24.25,477,"MAHAFALY"
"9790",33998,44.25,-23.75,71,"BARA"
"9791",33999,44.25,-23.25,71,"BARA"
"9792",34000,44.25,-22.75,71,"BARA"
"9793",34001,44.25,-22.25,71,"BARA"
"9794",34002,44.25,-21.75,668,"SAKALAVA"
"9795",34003,44.25,-21.25,668,"SAKALAVA"
"9796",34004,44.25,-20.75,668,"SAKALAVA"
"9797",34005,44.25,-18.75,668,"SAKALAVA"
"9798",34006,44.25,-18.25,668,"SAKALAVA"
"9799",34007,44.25,-17.75,668,"SAKALAVA"
"9800",34008,44.25,-17.25,668,"SAKALAVA"
"9801",34009,44.25,1.75,662,"SAB"
"9802",34010,44.25,2.25,662,"SAB"
"9803",34011,44.25,2.75,662,"SAB"
"9804",34012,44.25,3.25,662,"SAB"
"9805",34013,44.25,3.75,662,"SAB"
"9806",34014,44.25,4.25,662,"SAB"
"9807",34015,44.25,4.75,662,"SAB"
"9808",34016,44.25,5.25,623,"OGADEN"
"9809",34017,44.25,5.75,623,"OGADEN"
"9810",34018,44.25,6.25,623,"OGADEN"
"9811",34019,44.25,6.75,623,"OGADEN"
"9812",34020,44.25,7.25,623,"OGADEN"
"9813",34021,44.25,7.75,623,"OGADEN"
"9814",34022,44.25,8.25,303,"ISHAAK"
"9815",34023,44.25,8.75,303,"ISHAAK"
"9816",34024,44.25,9.25,303,"ISHAAK"
"9817",34025,44.25,9.75,303,"ISHAAK"
"9818",34026,44.25,10.25,202,"ESA"
"9819",34138,44.75,-25.25,28,"ANTANDROY"
"9820",34139,44.75,-24.75,477,"MAHAFALY"
"9821",34140,44.75,-24.25,477,"MAHAFALY"
"9822",34141,44.75,-23.75,71,"BARA"
"9823",34142,44.75,-23.25,71,"BARA"
"9824",34143,44.75,-22.75,71,"BARA"
"9825",34144,44.75,-22.25,71,"BARA"
"9826",34145,44.75,-21.75,668,"SAKALAVA"
"9827",34146,44.75,-21.25,668,"SAKALAVA"
"9828",34147,44.75,-20.75,668,"SAKALAVA"
"9829",34148,44.75,-20.25,668,"SAKALAVA"
"9830",34149,44.75,-19.75,668,"SAKALAVA"
"9831",34150,44.75,-19.25,668,"SAKALAVA"
"9832",34151,44.75,-18.75,668,"SAKALAVA"
"9833",34152,44.75,-18.25,668,"SAKALAVA"
"9834",34153,44.75,-17.75,668,"SAKALAVA"
"9835",34154,44.75,-17.25,668,"SAKALAVA"
"9836",34155,44.75,-16.75,668,"SAKALAVA"
"9837",34156,44.75,-16.25,668,"SAKALAVA"
"9838",34157,44.75,1.75,662,"SAB"
"9839",34158,44.75,2.25,662,"SAB"
"9840",34159,44.75,2.75,662,"SAB"
"9841",34160,44.75,3.25,662,"SAB"
"9842",34161,44.75,3.75,662,"SAB"
"9843",34162,44.75,4.25,662,"SAB"
"9844",34163,44.75,4.75,275,"HAWIYA"
"9845",34164,44.75,5.25,691,"SHEBELLE"
"9846",34165,44.75,5.75,623,"OGADEN"
"9847",34166,44.75,6.25,623,"OGADEN"
"9848",34167,44.75,6.75,623,"OGADEN"
"9849",34168,44.75,7.25,623,"OGADEN"
"9850",34169,44.75,7.75,623,"OGADEN"
"9851",34170,44.75,8.25,303,"ISHAAK"
"9852",34171,44.75,8.75,303,"ISHAAK"
"9853",34172,44.75,9.25,303,"ISHAAK"
"9854",34173,44.75,9.75,303,"ISHAAK"
"9855",34174,44.75,10.25,303,"ISHAAK"
"9856",34286,45.25,-25.25,28,"ANTANDROY"
"9857",34287,45.25,-24.75,28,"ANTANDROY"
"9858",34288,45.25,-24.25,71,"BARA"
"9859",34289,45.25,-23.75,71,"BARA"
"9860",34290,45.25,-23.25,71,"BARA"
"9861",34291,45.25,-22.75,71,"BARA"
"9862",34292,45.25,-22.25,71,"BARA"
"9863",34293,45.25,-21.75,668,"SAKALAVA"
"9864",34294,45.25,-21.25,668,"SAKALAVA"
"9865",34295,45.25,-20.75,668,"SAKALAVA"
"9866",34296,45.25,-20.25,668,"SAKALAVA"
"9867",34297,45.25,-19.75,668,"SAKALAVA"
"9868",34298,45.25,-19.25,668,"SAKALAVA"
"9869",34299,45.25,-18.75,668,"SAKALAVA"
"9870",34300,45.25,-18.25,668,"SAKALAVA"
"9871",34301,45.25,-17.75,668,"SAKALAVA"
"9872",34302,45.25,-17.25,668,"SAKALAVA"
"9873",34303,45.25,-16.75,668,"SAKALAVA"
"9874",34304,45.25,-16.25,668,"SAKALAVA"
"9875",34305,45.25,2.25,662,"SAB"
"9876",34306,45.25,2.75,275,"HAWIYA"
"9877",34307,45.25,3.25,275,"HAWIYA"
"9878",34308,45.25,3.75,275,"HAWIYA"
"9879",34309,45.25,4.25,275,"HAWIYA"
"9880",34310,45.25,4.75,691,"SHEBELLE"
"9881",34311,45.25,5.25,623,"OGADEN"
"9882",34312,45.25,5.75,623,"OGADEN"
"9883",34313,45.25,6.25,623,"OGADEN"
"9884",34314,45.25,6.75,623,"OGADEN"
