"ID","x","y","country","region","subregion","pop","lights","num_landpixels","gridarea","pop_dens","pop_sd","lights_sd","rugg","altitude","landsuit","temp","precip","growingdays","malaria","harbor","alternative_lights","lights_raw","un_code"
"26954"," 22.75","  1.25","Democratic-Republic-of-the-Congo","2","17","   26338.2342620","  0.003399500","900","3076.565","   8.56092118188","   2.648358434704","     0.000000","   45.249685"," 423.703600","0.2460000","25.644550","157.2832000","328.83335000","20.393120000000000","1272.41425","     0.0000000","      0.00000","180"
"26955"," 22.75","  1.75","Democratic-Republic-of-the-Congo","2","17","   19806.9728874","  0.003399500","809","3075.881","   6.43944653009","   1.304837674389","     0.000000","   18.249384"," 428.073875","0.2400000","25.611380","150.6813500","316.11112500","20.251670000000001","1297.41075","     0.0000000","      0.00000","180"
"26956"," 22.75","  2.25","Democratic-Republic-of-the-Congo","2","17","   92276.7937455","  0.018575745","816","3074.969","  30.00901524709","   8.960519908577","    15.683304","   30.501088"," 428.300575","0.2410000","25.349200","142.8972000","309.11112500","19.121939999999999","1321.50200","     9.0547600","    362.19040","180"
"26957"," 22.75","  2.75","Democratic-Republic-of-the-Congo","2","17","  101692.0102730","  0.003399500","900","3073.829","  33.08317161865","   6.170808024542","     0.000000","   19.250274"," 453.584450","0.2450000","25.080450","137.5100500","303.91667500","17.994380000000000","1346.17750","     0.0000000","      0.00000","180"
"26958"," 22.75","  3.25","Democratic-Republic-of-the-Congo","2","17","   43489.1340566","  0.003399500","900","3072.461","  14.15449542297","   9.405764165106","     0.000000","  334.244850"," 543.019175","0.2490000","24.613620","136.6048000","297.02777500","15.998799999999999","1372.16600","     0.0000000","      0.00000","180"
"26959"," 22.75","  3.75","Democratic-Republic-of-the-Congo","2","17","   41786.6456289","  0.003399500","900","3070.865","  13.60745074445","   3.154549572756","     0.000000","  295.979663"," 560.916650","0.2560000","24.891990","137.0223000","291.63887500","17.153900000000000","1399.39950","     0.0000000","      0.00000","180"
"26960"," 22.75","  4.25","Democratic-Republic-of-the-Congo","2","17","   31648.0824784","  0.003399500","900","3069.042","  10.31204098501","  13.219167700430","     0.000000","  632.543375"," 523.305825","0.2730000","25.110260","137.5914500","287.55555000","18.032650000000000","1427.81075","     0.0000000","      0.00000","180"
"26961"," 22.75","  4.75","Central-African-Republic","2","17","   73495.8155688","  0.003399500","900","3066.990","  23.96349682482","  80.265181091295","     0.000000","  782.018975"," 501.770000","0.5420000","25.140870","137.7452000","280.86112500","18.555800000000001","1446.37650","     0.0000000","      0.00000","140"
"26962"," 22.75","  5.25","Central-African-Republic","2","17","    4777.1026467","  0.003399500","900","3064.712","   1.55874448906","   0.073241755622","     0.000000","  516.739600"," 553.422225","0.5960000","24.706250","136.4870000","270.08332500","16.689050000000002","1449.32925","     0.0000000","      0.00000","140"
"26963"," 22.75","  5.75","Central-African-Republic","2","17","    4738.0160444","  0.003399500","900","3062.206","   1.54725590167","   0.000333828342","     0.000000","  323.722000"," 612.673600","0.0950000","24.339420","134.0597500","258.44445000","15.057750000000000","1453.95175","     0.0000000","      0.00000","140"
"26964"," 22.75","  6.25","Central-African-Republic","2","17","    2934.0391273","  0.003399500","900","3059.473","   0.95900159046","   0.652464195245","     0.000000","  111.011695"," 618.039175","0.2290000","24.088940","130.0481500","249.19445000","13.945530000000000","1460.23250","     0.0000000","      0.00000","140"
"26965"," 22.75","  6.75","Central-African-Republic","2","17","     955.2919808","  0.003399500","900","3056.512","   0.31254313983","   0.481725936835","     0.000000","   98.003350"," 622.267200","0.2210000","24.637020","126.3916500","242.69445000","16.096860000000000","1468.15450","     0.0000000","      0.00000","140"
"26966"," 22.75","  7.25","Central-African-Republic","2","17","     722.6130487","  0.003399500","900","3053.325","   0.23666428733","   0.074368609242","     0.000000","  342.738520"," 629.168325","0.2130000","24.266510","125.6864000","235.77777500","14.443440000000001","1478.92625","     0.0000000","      0.00000","140"
"26967"," 22.75","  7.75","Central-African-Republic","2","17","     992.1661442","  0.003399500","900","3049.911","   0.32530982032","   0.015105948144","     0.000000","  246.722050"," 676.861375","0.2180000","24.567150","125.5052500","222.86112500","13.551130000000001","1492.45100","     0.0000000","      0.00000","140"
"26968"," 22.75","  8.25","Central-African-Republic","2","17","    1507.3245638","  0.003399500","900","3046.271","   0.49480972087","   0.417872906171","     0.000000","  564.330725"," 844.345825","0.1910000","24.455290","118.0666500","211.58335000","12.939640000000001","1507.39975","     0.0000000","      0.00000","140"
"26969"," 22.75","  8.75","Central-African-Republic","2","17","    2203.3232527","  0.047891090","900","3042.405","   0.72420457041","   0.460674702508","    44.148310","  144.007630"," 783.790000","0.4940000","24.582530"," 90.8089350","201.44445000","13.358029999999999","1523.72800","    41.5722100","   1995.46609","140"
"26970"," 22.75","  9.25","Central-African-Republic","2","17","    3623.7813878","  0.003399500","900","3038.312","   1.19269567452","   0.481183495552","     0.000000","  216.993290"," 592.014150","0.5460000","25.815540"," 68.7031200","182.08335000","17.776620000000001","1541.38750","     0.0000000","      0.00000","140"
"26971"," 22.75","  9.75","Central-African-Republic","2","17","    4849.7130941","  0.003399500","900","3033.993","   1.59845871440","   0.088970057517","     0.000000","  533.436600"," 596.936100","0.5320000","25.900480"," 65.3171600","160.33332500","17.967580000000002","1560.33150","     0.0000000","      0.00000","140"
"26972"," 22.75"," 10.25","Central-African-Republic","2","17","    4533.1409628","  0.003399500","900","3029.449","   1.49635810381","   0.000573551283","     0.000000","  293.308025"," 494.971675","0.5460000","26.678690"," 63.5979000","147.19445000","17.594960000000000","1580.51075","     0.0000000","      0.00000","140"
"26973"," 22.75"," 10.75","Central-African-Republic","2","17","   11800.7378491","  0.003399500","900","3024.680","   3.90148322653","   5.145116690012","     0.000000","  142.012657"," 506.413600","0.2990000","26.826280"," 63.6388850","137.13887500","18.172889999999999","1601.87725","     0.0000000","      0.00000","140"
"26974"," 22.75"," 11.25","Chad","2","17","   58786.0581236","  0.038970384","900","3019.685","  19.46760964151","   0.688373152249","    56.774331","  926.462275"," 555.736100","0.5360000","26.498400"," 61.4576200","126.19445000","18.310150000000000","1624.38325","    32.7786750","   1311.14700","148"
"26975"," 22.75"," 11.75","Sudan","2","15","   54792.5814247","  0.008064703","900","3014.466","  18.17654451289","   6.609387571629","     8.842338","  900.867475"," 647.296100","0.3520000","26.321790"," 55.4373150","115.66667500","18.092800000000000","1638.50075","     4.9635700","    238.25137","736"
"26976"," 22.75"," 12.25","Sudan","2","15","  105024.2143679","  0.078065003","900","3009.023","  34.90309749092","   6.568296667206","   101.876368"," 1043.718275"," 631.401675","0.3570000","26.385100"," 48.8624600","105.52780000","18.090060000000001","1629.02450","    68.7287175","   2749.14873","736"
"26977"," 22.75"," 12.75","Sudan","2","15","   80903.8705645","  0.087116337","900","3003.355","  26.93783088194","   8.675496441458","    90.090456"," 2371.745325"," 745.722225","0.3250000","25.834140"," 47.3465800"," 97.94444000","15.948950000000000","1606.68400","    76.8749500","   3074.99802","736"
"26978"," 22.75"," 13.25","Sudan","2","15","   60284.1677942","  0.176114931","900","2997.464","  20.11172651613","   8.844751919418","   196.076436"," 1150.704250"," 830.421675","0.2320000","25.941990"," 47.2703050"," 91.19444500","16.191450000000000","1585.55875","   157.7385550","   6492.89314","736"
"26979"," 22.75"," 13.75","Sudan","2","15","   86881.1310902","  0.006917208","900","2991.349","  29.04413378888","  15.987011670156","     6.808389","  920.339875"," 854.676650","0.1510000","26.007850"," 44.8323200"," 80.66666750","16.320950000000000","1565.65600","     3.9308250","    157.23300","736"
"26980"," 22.75"," 14.25","Sudan","2","15","   53826.3563061","  0.003399500","900","2985.011","  18.03221557713","   1.415901298611","     0.000000"," 1015.268100"," 899.536375","0.1150000","25.233970"," 42.6432450"," 66.38889000","13.751460000000000","1546.08925","     0.0000000","      0.00000","736"
"26981"," 22.75"," 14.75","Sudan","2","15","   37433.8863769","  0.010399494","900","2978.450","  12.56824396295","   4.066030545898","    11.842723","  992.853525"," 881.816650","0.1090000","25.264580"," 37.4111500"," 58.19444500","13.991170000000000","1527.48675","     7.0648800","    282.59520","736"
"26982"," 22.75"," 15.25","Chad","2","17","   35662.1963391","  0.068354434","900","2971.667","  12.00073767056","   1.799453831592","   102.579537"," 1284.702750"," 843.406400","0.0070000","25.971790"," 30.7445600"," 50.91666750","10.775790000000001","1504.02725","    59.2243250","   2368.97293","148"
"26983"," 22.75"," 15.75","Chad","2","17","   25160.3191957","  0.031900546","900","2964.662","   8.48674088583","   2.245244930896","    45.753551"," 1581.405325"," 849.846100","0.0200000","25.811060"," 25.8206850"," 44.25000250","10.389580000000000","1473.41575","    26.4158250","   1056.63300","148"
"26984"," 22.75"," 16.25","Chad","2","17","   20041.7173381","  0.026271412","900","2957.436","   6.77672120044","   0.004087244761","    38.033213"," 3874.060250"," 957.452475","0.0190000","25.073080"," 20.0319800"," 35.36111250"," 0.000000000000000","1443.81925","    21.3496175","   1024.78162","148"
"26985"," 22.75"," 16.75","Chad","2","17","   19989.9770660","  0.003399500","900","2949.988","   6.77629038564","   0.004209440970","     0.000000"," 2827.649750","1058.368250","0.0100000","24.629490"," 13.6220700"," 30.91666750"," 0.000000000000000","1415.30100","     0.0000000","      0.00000","148"
"26986"," 22.75"," 17.25","Chad","2","17","    1892.4095517","  0.003399500","900","2942.320","   0.64316914536","   0.472544830356","     0.000000"," 2667.377250","1111.476500","0.0080000","24.441510"," 10.0662165"," 25.69444500"," 0.000000000000000","1387.92725","     0.0000000","      0.00000","148"
"26987"," 22.75"," 17.75","Chad","2","17","    1666.7728790","  0.003399500","900","2934.432","   0.56800529729","   0.000373303864","     0.000000"," 3499.791750"," 746.643650","0.0040000","26.216670","  8.8319445"," 23.27777750"," 0.000000000000000","1361.76800","     0.0000000","      0.00000","148"
"26988"," 22.75"," 18.25","Chad","2","17","    1662.0534815","  0.003399500","900","2926.324","   0.56796632521","   0.000383467907","     0.000000"," 1498.722575"," 603.821075","0.0040000","26.787660","  8.5058930"," 17.91666750"," 0.000000000000000","1330.69400","     0.0000000","      0.00000","148"
"26989"," 22.75"," 18.75","Chad","2","17","    1657.2075118","  0.003399500","900","2917.997","   0.56792642407","   0.000393597647","     0.000000"," 2485.850000"," 687.205575","0.0030000","26.142470","  8.2811560"," 15.63889250"," 0.000000000000000","1285.43225","     0.0000000","      0.00000","148"
"26990"," 22.75"," 19.25","Chad","2","17","    1652.2353190","  0.003399500","900","2909.451","   0.56788559928","   0.000403700431","     0.000000","   45.747340"," 630.616125","0.0030000","25.519230","  8.0834085"," 12.86111250"," 0.000000000000000","1237.18225","     0.0000000","      0.00000","148"
"26991"," 22.75"," 19.75","Chad","2","17","    1647.1373132","  0.003399500","900","2900.687","   0.56784387423","   0.000413777439","     0.000000","  102.470240"," 655.573625","0.0020000","25.290540","  7.7490620"," 10.58333375"," 0.000000000000000","1188.95050","     0.0000000","      0.00000","148"
"26992"," 22.75"," 20.25","Libya","2","15","     759.5633761","  0.003399500","900","2891.705","   0.26266970993","   0.162129314363","     0.000000","  103.790027"," 620.295025","0.0020000","25.208170","  6.7846475","  8.11111100"," 0.000000000000000","1140.74050","     0.0000000","      0.00000","434"
"26993"," 22.75"," 20.75","Libya","2","15","     367.4321266","  0.003399500","900","2882.506","   0.12746966506","   0.000097400230","     0.000000","   86.015424"," 597.151950","0.0020000","24.732210","  5.1682810","  6.50000000"," 0.000000000000000","1092.55675","     0.0000000","      0.00000","434"
"26994"," 22.75"," 21.25","Libya","2","15","     366.2033362","  0.003399500","900","2873.091","   0.12745970588","   0.000099640115","     0.000000","  134.737150"," 590.320550","0.0020000","24.588300","  3.5633635","  4.72222225"," 0.000000000000000","1044.40700","     0.0000000","      0.00000","434"
"26995"," 22.75"," 21.75","Libya","2","15","     364.9466581","  0.003399500","900","2863.460","   0.12744955563","   0.000101871922","     0.000000","   35.738345"," 534.799175","0.0020000","24.534290","  2.3547670","  2.61111100"," 0.000000000000000"," 996.29945","     0.0000000","      0.00000","434"
"26996"," 22.75"," 22.25","Libya","2","15","     363.6621875","  0.003399500","900","2853.613","   0.12743921724","   0.000104095986","     0.000000","   80.525845"," 535.506400","0.0020000","24.297600","  1.6051425","  0.00000000"," 0.000000000000000"," 948.24442","     0.0000000","      0.00000","434"
"26997"," 22.75"," 22.75","Libya","2","15","     362.3500229","  0.003399500","900","2843.551","   0.12742869410","   0.000106312519","     0.000000","   76.012362"," 459.121125","0.0020000","24.085420","  1.2565690","  0.00000000"," 0.000000000000000"," 900.25632","     0.0000000","      0.00000","434"
"26998"," 22.75"," 23.25","Libya","2","15","     361.0102636","  0.003399500","900","2833.275","   0.12741798924","   0.000108520819","     0.000000","  129.231808"," 421.558325","0.0020000","23.872600","  1.1581080","  0.00000000"," 0.000000000000000"," 852.35270","     0.0000000","      0.00000","434"
"26999"," 22.75"," 23.75","Libya","2","15","     359.6430132","  0.003399500","900","2822.786","   0.12740710648","   0.000110720924","     0.000000","  200.416693"," 392.263900","0.0020000","23.289740","  1.1722600","  0.00000000"," 0.000000000000000"," 804.55620","     0.0000000","      0.00000","434"
"27000"," 22.75"," 24.25","Libya","2","15","     358.2483718","  0.003399500","900","2812.084","   0.12739604774","   0.000112912959","     0.000000","  945.838393"," 410.424975","0.0030000","22.793110","  1.1887390","  0.00000000"," 0.000000000000000"," 756.89585","     0.0000000","      0.00000","434"
